word,average
bernapaskan,0.3
bernilai,0.245
bernyali,0.1
bernyali besar,0.09999999999999999
bernyanyi,0.2
bernyawa,0.28
beroleh,0.3
berotak tajam,0.4
berpacangan,0.3
berpadanan,0.28
berpakaian,0.4
berpamor,0.3
berpandangan,0.1
berparade,0.1
berpartisipasi,0.3
berpasrah,0.04999999999999999
berpatokan,0.4
berpatroli,0.4
berpatutan,0.185
berpaut,0.3
berpedoman,0.4
berpegang,0.4
berpelajaran,0.2925
berpeluang,0.125
berpembawaan,0.1
berpendidikan,0.3
berpendirian,0.375
berpengalaman,0.18333333333333335
berpengaruh,0.04999999999999999
berpengetahuan,0.335
berperan serta,0.2
berperingkat,0.4
berpilin,0.3
berpiuh,0.3
berpola,0.4
berprakarsa,0.3
berprinsip,0.375
berpulas,0.3
berpunya,0.4
berputra,0.3
bersabar,0.185
bersagang,0.4
bersahabat,0.2
bersahaja,0.21500000000000002
bersaji,0.4
bersalin,0.3
bersama,0.3
bersamamu,0.3
bersambang,0.4
bersangga,0.4
bersanggama,0.15
bersaudara,0.25
bersauh,0.4
bersaur,0.3
bersayap,0.4
bersedia,0.026666666666666686
bersejarah,0.22
bersekolah,0.3
berseluk,0.3
bersemangat,0.18166666666666667
bersemayam,0.05000000000000002
bersembahyang,0.1
bersemi,0.3
bersenandung,0.4
bersendel,0.4
bersendeng,0.4
bersender,0.4
bersengat,0.5
berseni,0.4
berseri,0.4
berseri-seri,0.25
bersesuaian,0.275
bersetuju,0.3
bersiap,0.1
bersih,0.13
bersimpati,0.2525
bersinar,0.325
bersopan santun,0.25
berstatus,0.4
bersuai,0.25
bersukaria,0.36
bersulur,0.3
bersumber,0.4
bersungguh-sungguh,0.15000000000000002
bersyukur,0.3125
bertakwa,0.4
bertambatan,0.3
bertanduk,0.04999999999999999
bertanya,0.2
bertanya-tanya,0.05000000000000002
bertaraf,0.3
bertaruk,0.3
berteduh,0.04999999999999999
berteguh hati,0.4
bertekan,0.1
bertekun,0.4
bertelinga merah,0.05000000000000002
bertemu,0.2
bertenaga,0.305
bertenggang,0.3
bertepat guna,0.4
bertepatan,0.3
bertepung,0.25
berterima kasih,0.125
bertokoh,0.25
bertoleransi,0.28
bertransaksi,0.3
bertuah,0.037500000000000006
bertunas,0.04999999999999999
bertundangan,0.3
bertuntun,0.04999999999999999
berubah-ubah,0.035
beruban,0.25
berumur,0.024999999999999994
beruntung,0.33000000000000007
beruntutan,0.3
berupaya,0.3
berusaha,0.08333333333333337
berwarna,0.007500000000000007
berwaspada,0.295
berwibawa,0.18000000000000002
berwujud,0.195
berzikir,0.05000000000000002
besar,0.09333333333333334
besar akal,0.4
besar hati,0.22250000000000003
besar lengan,0.04999999999999999
besar-besaran,0.3
bestari,0.34
betah,0.315
betapa,0.4
better,0.05
betul,0.0050000000000000044
betul-betul,0.034999999999999976
biadab,0.023333333333333345
bianglala,0.4
bidasan,0.3
biduanda,0.5
bijak,0.05833333333333329
bikinan,0.3
bilas,0.1
bilhak,0.3
bincang,0.2
bineka,0.3
binen,0.3
bingkis,0.4
bingkisan,0.4
birthday,0.4
bisai,0.44
bisikan,0.1
bismillah,0.4
bisnis,0.3
boleh,0.2
bolehan,0.4
bonafide,0.3
bongsor,0.024999999999999994
bonus,0.05000000000000002
bonyok,0.0625
booking,0.2
borong,0.05
bos,0.3
boto,0.375
buaian,0.3
buat,0.1
bubuh,0.4
budak,0.4
budi pekerti yang baik,0.3
budiman,0.3775
bugar,0.4
bujang,0.012500000000000011
bukan main,0.4
bulang,0.3
bulat kata,0.3
bumbu,0.5
bumbung,0.3
bungkusan,0.4
buntut,0.1
bunyi,0.05
buruan,0.1
busana,0.2
buyung,0.4
cadangan,0.2
cahaya,0.125
cakap,0.03833333333333333
cakep,0.2
campin,0.375
campur,0.5
candang,0.1925
candrasa,0.3
canggih,0.345
cangkat,0.25
cantik,0.04666666666666666
cantum,0.4
capaian,0.4
care,0.2
cari ilmu,0.4
cash,0.2
catu,0.4
cawis,0.2
cebak,0.3
cedok,0.3
cegar,0.4
cekal,0.315
cekap,0.315
cekatan,0.07166666666666667
cekel,0.04250000000000001
celengan,0.3
celi,0.25
cemerlang,0.19166666666666668
cempiang,0.3
cenangkas,0.3
cendekia,0.02833333333333335
cendera,0.4
cendera mata,0.4
cengkauan,0.3
cengkeraman,0.1
centil,0.1
cepat,0.04166666666666667
cepet,0.2
cerah,0.28500000000000003
cerapan,0.3
cerdas,0.25
cerdik,0.2425
cergas,0.105
ceri,0.4
ceria,0.225
ceritanya,0.2
cerkas,0.185
cermat,0.295
cermin,0.3
cerminan,0.3
challenge,0.2
chat,0.3
check,0.1
cicip,0.3
cindur mata,0.4
cinta,0.09999999999999999
cinta kasih,0.2
cintai,0.4
cintaku,0.4
cintamu,0.3
cintrong,0.05
ciptaan,0.3
cita rasa,0.3
citra,0.2
cium telapak kaki,0.1
ciyeee,0.1
coba,0.05
cocok,0.12666666666666665
coffee,0.2
cogah,0.375
comel,0.21166666666666664
congrats,0.3
cool,0.2
coret,0.05
coretan,0.05
couple,0.2
cover,0.3
cublik,0.4
cucu Adam,0.3
cuma-cuma,0.4
cumil,0.4
cupar,0.06
cute,0.2
cuti,0.04999999999999999
dadak,0.3
dagel,0.3
dagelan,0.3
dahulu,0.05
daim,0.024999999999999994
dakaik,0.3
dakwa,0.3
dalam,0.24250000000000005
dalaman,0.25
damai,0.25
damar,0.4
dambaan,0.3
damping,0.1
dana,0.4
dandan,0.4
dansa,0.3
dapatkan,0.2
dapet,0.2
darah,0.15000000000000002
dasar,0.25
datar,0.3
dateng,0.2
daulat,0.4
daya cipta,0.4
daya gabung,0.4
daya guna,0.4
daya pikir,0.04999999999999999
daya tahan,0.5
dear,0.2
debat,0.3
debuk,0.3
dede,0.1
dedengkot,0.04999999999999999
deduksi,0.3
defensif,0.4
definisi,0.3
definit,0.2
degap,0.3
deket,0.1
dekorasi,0.5
delusi,0.3
demokrasi,0.19
demokratis,0.19
demonstratif,0.25
denda,0.3
dendam berahi,0.04999999999999999
dendang,0.2
dengar,0.2
dengar pendapat,0.3
dengerin,0.3
deposito,0.3
derajat,0.5
deras,0.05
derauan,0.3
deres,0.1
dermawan,0.235
desain,0.4
desakan,0.4
detail,0.2
detailnya,0.1
determinasi,0.3
dewa,0.25
dewana,0.3
dewasa,0.2
diajak,0.1
diamond,0.3
dibalas,0.2
dibantu,0.2
dibayar,0.3
dicoba,0.2
dicuekin,0.1
digdaya,0.4
dihati,0.3
dikara,0.3
dikasih,0.2
dikirim,0.2
dikonfirmasi,0.3
dikte,0.3
dimiliki,0.1
dimulai,0.1
dinamika,0.3
dipantau,0.2
diproses,0.1
diraja,0.25
direktur,0.3
disarankan,0.1
disiplin,0.3
diskaun,0.3
diskon,0.2
dispensasi,0.3
distingtif,0.4
distribusi,0.3
diterima,0.2
ditunggu,0.2
diva,0.2
doain,0.2
dodor,0.3
dogmatis,0.2
dok,0.4
dol,0.3
dominan,0.04999999999999999
dominasi,0.3
donatur,0.3
dongeng,0.09999999999999999
donor,0.3
drama ria,0.3
drum,0.2
duga,0.09999999999999999
dukung,0.4
dukungan,0.4
duli,0.05000000000000002
dzuhur,0.1
eaa,0.1
eco,0.5
edar,0.2
efek,0.3
efektif,0.375
efisien,0.325
eja,0.3
eka,0.3
ekonomis,0.3
eksak,0.25
eksemplar,0.3
eksklusif,0.012500000000000011
eksotik,0.25
eksplisit,0.11666666666666668
eksplorasi,0.4
ekstensif,0.3
ekstra,0.3
ekstremis,0.3
elegan,0.18333333333333335
elektromotif,0.3
elite,0.5
elok,0.34
elu,0.04999999999999999
embel-embel,0.5
emir,0.4
emong,0.3
emosional,0.315
enak,0.11833333333333329
endut-endut,0.3
eneng,0.5
energi,0.3
energik,0.2
enjoy,0.3
enteng,0.13000000000000003
entitas,0.1
epik,0.375
erotik,0.315
esa,0.3
esai,0.2
estetik,0.35750000000000004
estetis,0.20500000000000004
etika,0.25
etis,0.315
eviden,0.3
faal,0.4
fadil,0.3
faedah,0.15000000000000002
fair,0.3
faktitius,0.3
faktual,0.3
familiar,0.2
fanbase,0.3
fans,0.2
fantasy,0.2
fatamorgana,0.3
fatanah,0.3
fav,0.5
favorite,0.4
federasi,0.3
fertil,0.35750000000000004
fiesta,0.3
figur,0.3
filantropi,0.05
filial,0.2
final,0.04999999999999999
fine,0.3
firdausi,0.25
fit,0.35750000000000004
fitrah,0.3
fokus,0.04999999999999999
follback,0.1
formasi,0.3
foto,0.3
fotogenik,0.25
free,0.3
friends,0.3
fungsi,0.25
fungsional,0.25
fusi,0.4
gabir,0.185
gagah,0.14999999999999997
gairah,0.04999999999999999
gajak,0.4
galak,0.23
gali ilmu,0.4
gambir,0.3
game,0.2
gampang,0.0966666666666667
gampangan,0.19
ganduh,0.3
gangsal,0.06
gangsar,0.05000000000000002
gani,0.4
ganjar,0.1
ganjar balas,0.1
ganjaran balasan,0.1
ganjil,0.03666666666666668
gapah,0.5
gapai,0.3
gapaian,0.3
garda,0.3
gari,0.3
garing,0.375
garis besar,0.2
gasal,0.06
gasang,0.065
gatra,0.3
gebyar,0.4
gede,0.08333333333333333
gedembal,0.2
geger,0.05000000000000002
gelak,0.2
gelar,0.2
geleser,0.1
gema,0.1
gemar,0.2
gembira,0.08000000000000002
gembur,0.5
gemi,0.3
gemilang,0.20499999999999996
gemirang,0.4025
gempa,0.4
gempa bumi,0.4
gending,0.1
gengsi,0.4
genial,0.4
genit,0.1
genius,0.3
gentas,0.04999999999999999
gerak gerik,0.1
gerak hati,0.4
gerak laku,0.1
gerak-gerik,0.4
gerakan,0.4
gerha,0.3
gerimis,0.1
getas,0.2175
giat,0.14500000000000002
gila-gilaan,0.07166666666666667
gilang-gemilang,0.125
giliran,0.3
girang,0.26249999999999996
girik,0.3
girik-girik,0.3
gita,0.2
gobek,0.3
gol,0.3
golongan atas,0.5
gombal,0.2
gombang,0.44
gombrang,0.3
gombroh,0.3
gombrong,0.3
gontai,0.1
good,0.5
grafik,0.315
grahita,0.3
gramatikal,0.25
gratifikasi,0.2
gratis,0.4
great,0.3
gres,0.4
guar,0.3
gubahan,0.3
gubris,0.04999999999999999
gudi,0.4
gugah,0.05
guna,0.1
gunawan,0.315
guntang-guntang,0.3
gurih,0.14500000000000002
guru,0.3
gurufavorit,0.3
gusti,0.4
gutuk,0.4
guys,0.1
gws,0.2
habituasi,0.1
hadiah,0.05000000000000002
hai,0.3
hakimah,0.35750000000000004
hallo,0.4
halo,0.1
haloo,0.3
halus,0.165
hamba Allah,0.3
hamba allah,0.3
hamparan,0.3
hampir,0.25
handal,0.35
hangat,0.11666666666666665
hantap,0.315
happy,0.5
harapan,0.25
harga,0.3
harga diri,0.3
harkat,0.5
harmoni,0.315
harmonis,0.09999999999999999
harmonisasi,0.3
harmonisasiuniv,0.2
harum,0.4225
hasan,0.09166666666666667
hasid,0.06
hasil,0.3
hastag,0.1
hati-hati,0.045
hay,0.1
hayat,0.04999999999999999
hayo,0.4
heban,0.4
hebat,0.19499999999999998
hebring,0.3
hello,0.2
helloo,0.1
hellooo,0.2
help,0.2
hemat,0.11666666666666668
heran,0.05000000000000002
herbal,0.2
hi,0.1
hias,0.3
hiasan,0.3
hibah,0.4
hidang,0.2
hii,0.3
hiii,0.1
hikmah,0.2
hikmat,0.3
hilir,0.4
hipotetis,0.3
hiruk-pikuk,0.05000000000000002
hitung,0.1
homogen,0.2
hormat,0.405
hostel,0.1
hotel,0.1
hujan gerimis,0.1
hujan ringan,0.2
hulubalang,0.3
hy,0.1
ibadah,0.4
ibadat,0.4
idam,0.04999999999999999
idaman,0.3
ideal,0.3375
idiosinkratis,0.4
iflix,0.1
ihsan,0.4
ijtihad,0.3
ikhlas,0.35750000000000004
iktifak,0.4
ikut serta,0.3
ikutan,0.05000000000000002
ilmu,0.4
ilusi,0.3
imaji,0.3
imbal,0.20750000000000002
imbuh,0.1
imitasi,0.3
imla,0.1
impian,0.3
import,0.2
impulsif,0.3
imut-imut,0.15000000000000002
inap,0.2
inayat,0.4
indah,0.145
indah ambang,0.4
individual,0.4
industri,0.315
infak,0.4
inferensi,0.3
infinit,0.3
informasinya,0.2
ingat-ingat,0.05000000000000002
ingatan,0.3
inkorporasi,0.3
inovasi,0.4
insinye,0.4
instingtif,0.3
insyaallah,0.2
intan,0.3
integrasi,0.3
intelektual,0.3225
intensi,0.3
interaksi,0.04999999999999999
interes,0.4
interferensi,0.2
interpretasi,0.3
interupsi,0.3
intim,0.2875
intrik,0.05000000000000002
intuitif,0.3
inventif,0.4
inventivitas,0.4
invitasi,0.2
invite,0.1
irama,0.4
iritasi,0.1
isbat,0.3
isi perut,0.3
islam,0.4
istimewa,0.28
itifak,0.4
itihad,0.3
jabar,0.3
jagalah,0.3
jago,0.3
jagoan,0.3
jajak,0.3
jala,0.3
jalan bebas hambat,0.05
jalan bebas hambatan,0.05
jalan buka,0.3
jalan keluar,0.3
jalan tengah,0.3
jalan terbuka,0.3
jalanin,0.2
jali,0.2
jamhur,0.3
jamiah,0.1
jamik,0.3
jamil,0.2
janat,0.25
jangka,0.3
jangkung,0.25
jantan,0.3425
jaring,0.3
jasa,0.4
jasmani,0.185
jaswadi,0.3
jatah,0.09999999999999999
jawara,0.3
jaya,0.35750000000000004
jebakan,0.3
jelak,0.3
jelang,0.3
jeli,0.05000000000000002
jelita,0.345
jempol,0.4
jempolan,0.4
jenak,0.1
jenang,0.4
jentelmen,0.3
jernih,0.2625
jernih (suasana),0.1
jernih suasana,0.1
jiawang,0.5
jibilah,0.4
jidur,0.3
jigrah,0.3375
jihad,0.3
jilbab,0.3
jitu,0.315
join,0.1
joli,0.1
jombang,0.375
jreng,0.3
juak-juak,0.5
jual,0.1
jualan,0.1
judul,0.2
jujur,0.1383333333333333
julat,0.3
jumat,0.2
jumbuh,0.315
jumpa muka,0.3
jurus,0.125
juta,0.2
juvenil,0.19
kabir-kabiran,0.315
kacak,0.27
kaci,0.4
kadang,0.3
kadang-kadang,0.3
kadar,0.5
kado,0.2
kagum,0.09999999999999999
kaisar,0.4
kait,0.1
kaji,0.4
kajian,0.4
kakek,0.3
kaki tangan,0.4
kalem,0.10833333333333334
kalis,0.4
kalong,0.3
kam,0.2
kamil,0.275
kampanye,0.3
kandis,0.42000000000000004
kanjang,0.4
kanjeng sultan,0.4
kantong,0.1
kapabilitas,0.3
kapasitas,0.3
karena Allah,0.2
karena allah,0.2
karib,0.325
karimah,0.4
karismatik,0.25
karitatif,0.185
karsa,0.3
karunia,0.4
karya,0.3
karyawan,0.3
kasad,0.1
kasatmata,0.4
kasih,0.05
kasih sayang,0.2
kasual,0.275
kawak,0.25
kawakan,0.5
kaya,0.12499999999999999
keadilan,0.185
keahlian,0.3
keaktifan,0.2
keampuhan,0.4
kebahagiaan,0.4
kebaikan,0.4
kebajikan,0.4
kebanyakan,0.07
kebatinan,0.125
kebebasan,0.25
kebendaan,0.185
keberuntungan,0.15000000000000002
kebesaran,0.4
kebijakan,0.3
kebijaksanaan,0.315
kebisaan,0.4
kebolehan,0.2
kebudak-budakan,0.19
kebutuhan,0.4
kecakapan,0.2
kecantikan,0.2
kece,0.1
kecepatan,0.4
kecerdikan,0.4
kecermatan,0.375
kecong,0.3
kedai susu,0.4
kedalaman,0.3
kedekut,0.125
kedesaan,0.25
kediaman,0.2
kedodoran,0.3
kedot,0.2
kedoyanan,0.3
keemasan,0.405
keenakan,0.4
kegagahan,0.4
kegembiraan,0.23
kegiatan,0.3
kegilaan,0.3
kegirangan,0.3
kegirangan keceriaan,0.4
kegunaan,0.4
kehadiran,0.3
kehormatan,0.5
keikutsertaan,0.3
kejadian,0.04999999999999999
kejayaan,0.4
kejelasan,0.1
kejuruan,0.3
kejutan,0.3
kekaguman,0.15000000000000002
kekal,0.0050000000000000044
kekayaan,0.2
kekekalan,0.3
kekeluargaan,0.4
kekhususan,0.3
kekuatan,0.3
kekuatan batin,0.3
kelahiran,0.3
kelajuan,0.4
kelapangan,0.3
kelar,0.3
kelawasan,0.1
kelelawar,0.3
kelepasan,0.3
kelezatan,0.325
keliatan,0.05
kelih,0.05000000000000002
kelilipan,0.3
kelimpahan,0.4
kelonggaran,0.3
keluang,0.3
keluangan,0.3
keluaran,0.3
keluarga,0.05000000000000002
keluasan,0.3
kelucuan,0.3
kemahiran,0.4
kemalu-maluan,0.125
kemampuan,0.4
kemangkakan,0.3
kemantapan,0.4
kemanusiaan,0.315
kemas,0.08000000000000002
kemaslahatan,0.4
kemasyhuran,0.4
kemegahan,0.4
kemerah-merahan,0.345
kempuh,0.5
kemudahan,0.3
kemudi,0.3
kemufakatan,0.3
kemunculan,0.3
kemurahan,0.4
ken,0.04999999999999999
kenal,0.04999999999999999
kenamaan,0.5
kenang,0.04999999999999999
kenang-kenangan,0.04999999999999999
kenangan,0.3
kenduri,0.4
kenek,0.1
kenikmatan,0.4
kental,0.25
kentara,0.038333333333333344
kenyam,0.1
kenyamanan,0.4
kenyang,0.3
kepandaian,0.4
kepatuhan,0.3
kepedulian,0.1
kepelesiran,0.3
kepentingan,0.5
keperluan,0.4075
kepesatan,0.4
kepiawaian,0.4
kepintaran,0.4
kepoin,0.2
kepuasan,0.3
keputusan,0.4
keren,0.125
keriaan,0.3
keriangan,0.4
kerinduan,0.2
keringanan,0.2
kerja,0.2
kerja sama,0.4
kerjaan,0.2
kerjasama,0.3
kerukunan,0.3
kes,0.3
kesabaran,0.5
kesah,0.2
kesatria,0.2
kesatuan,0.185
kesayangan,0.21500000000000002
kesebatan,0.4
kesediaan,0.1
keseimbangan,0.4
kesemarakan,0.4
kesertaan,0.2
keseruan,0.3
kesetiaan,0.3
kesima,0.15000000000000002
kesimpulan,0.3
kesohor,0.5
kesopanan,0.25
kestabilan,0.4
kesudian,0.2
kesufian,0.4
kesukacitaan,0.3
kesuma,0.3075
kesusilaan,0.315
ketaatan,0.09999999999999999
ketajaman,0.04999999999999999
ketangkasan,0.4
ketapak,0.3
ketawa,0.4
keteguhan batin,0.3
keteguhan hati,0.3
ketemu,0.1
ketenteraman,0.4
ketepatan,0.25
keterbukaan,0.5
keterikatan,0.4
ketertarikan,0.4
ketertiban,0.3
ketetapan hati,0.3
ketiadaan,0.1
ketibaan,0.3
keuntungan,0.4
keurus,0.4
keurusan,0.4
khair,0.0025000000000000022
khalas,0.3
khalis,0.2775
khas,0.4
khasiat,0.4
khayal,0.225
khayalan,0.4
khuluk,0.3
khusyuk,0.3
kias,0.4
kiat,0.3
kibir,0.06
kicau,0.3
kicu,0.3
kikir,0.15250000000000002
kilat,0.04999999999999999
kimah,0.5
kincang,0.3
kincung,0.3
kini,0.3
kiprah,0.3
kipu,0.4
kirim,0.2
kisas,0.3
kismat,0.1
kits,0.5
klasik,0.3
klien,0.4
kodrat,0.4
kohesi,0.4
koleksi,0.1
komedi,0.275
komik,0.25
komisi,0.3
kompeten,0.375
kompetensi,0.3
kompetitif,0.185
komplemen,0.5
komplet,0.3
konco,0.05000000000000002
kondang,0.5
konferensi,0.2
konfirmasi,0.3
konfirmasikan,0.3
konfirmasinya,0.3
konformitas,0.4
konklusi,0.3
konkret,0.3
konsensus,0.3
konseptual,0.3
konsolidasi,0.3
konstan,0.31
konstelasi,0.2
konstruktif,0.275
konsultasi,0.3
kontan,0.3
kontemporer,0.3
kontraseptif,0.25
kontributor,0.3
kontroversial,0.25
konvensional,0.375
konyol,0.007500000000000007
kooperasi,0.1
koordinasi,0.1
koordinasikan,0.1
koordinator,0.2
korek,0.10500000000000004
kosen,0.4
kreasi,0.3
kreatif,0.4
kreativitas,0.4
kredibel,0.3
krim,0.1
kroni,0.05000000000000002
krusial,0.125
kuala,0.4
kualifikasi,0.2
kualitas,0.4
kualitatif,0.25
kuasa,0.3
kuat batin,0.3
kuat-kuat,0.25
kucil,0.1
kucup,0.2
kucur,0.4
kudus,0.4
kujarat,0.5
kunci,0.3
kundangan,0.5
kunjungi,0.3
kuntit,0.1
kunyah,0.3
kupon,0.3
kusa,0.3
kusuma,0.4
kuy,0.1
