word,big
berhasil,0.8
berhasrat,0.8
berhati-hati,0.3
berhias,1.0
berhikmah,0.4
berhuruf,1.0
beri,0.2
beribadat,0.4
berikhtiar,0.6
beriktikad,0.4
berilmu,0.8
beriman,0.6
berimbas,0.6
berimbuh,0.2
berimprovisasi,1.0
berinovasi,1.0
berirama,0.9
beristirahat,0.3
berjaga-jaga,0.2
berjasa,0.8
berjaya,0.9
berjenis-jenis,0.6
berjihad,0.3
berjilbab,0.6
berjiwa,0.6
berjunjungan,0.8
berkaca,0.8
berkah,0.9
berkait,0.6
berkaitan,0.6
berkandung,1.0
berkarya,0.6
berkat,0.2
berkategori,0.8
berkawal,0.8
berkecambah,0.6
berkecukupan,0.8
berkedudukan,0.8
berkegiatan,0.8
berkeinginan,0.6
berkekuatan,1.0
berkembang,0.5
berkenaan,0.8
berkenan,0.4
berkepercayaan,0.8
berkeras hati,0.4
berkesesuaian,0.6
berketurunan,0.4
berkeyakinan,0.6
berkhasiat,0.8
berkilau,0.3333333333333333
berkilauan,1.0
berkinte,0.6
berkobar-kobar,0.4
berkomitmen,0.5
berkualitas,0.8
berkuasa,0.8
berkukuh,0.4
berlaba,0.8
berlagak,0.8
berlagu,0.8
berlangganan,0.2
berlanglang,0.8
berlangsung mudah,1.0
berlarasan,0.6
berlatih,0.8
berlevel,0.8
berlezat,0.4
berlian,0.5
berlibat,0.6
berlilit,0.6
berlimpah,0.35
bermacam-macam,0.6
bermakna,0.8
bermanfaat,0.8571428571428572
bermartabat,0.9
bermaslahat,0.4
bermentega,1.0
bermohon,0.3
bermohon diri,0.4
bermutu,0.3
bernafsu,0.6
bernama,0.8
bernapaskan,0.6
bernilai,0.7
bernyali,0.4
bernyali besar,0.3
bernyanyi,0.4
beroleh,0.6
berotak tajam,0.8
berotot,1.0
berpacangan,0.6
berpacaran,0.3
berpakaian,0.8
berpamor,0.6
berpandangan,0.2
berparade,0.2
berpartisipasi,0.6
berpasrah,0.3
berpatokan,0.8
berpatroli,0.8
berpaut,0.6
berpedoman,0.8
berpegang,0.8
berpelajaran,0.8
berpelukan,1.0
berpembawaan,0.2
berpendar,0.5
berpendidikan,0.8
berpengalaman,0.6
berpengaruh,0.5333333333333333
berpengetahuan,0.8
berperan serta,0.4
berperingkat,0.8
berpilin,0.6
berpiuh,0.6
berpola,0.8
berprakarsa,0.6
berpulas,0.6
berpunya,0.8
berputra,0.6
bersagang,0.8
bersahabat,0.4
bersahaja,0.75
bersaji,0.8
bersalin,0.6
bersama,0.6
bersamamu,0.6
bersambang,0.8
bersangga,0.8
bersanggama,0.5
bersangkutan,1.0
bersarang,0.5
bersauh,0.8
bersaur,0.6
bersayap,0.8
bersekolah,0.6
bersekutu,0.5
berselawat,0.3
berseluk,0.6
bersemangat,0.48888888888888893
bersemayam,0.4
bersembahyang,0.5
bersemi,0.6
bersenandung,0.8
bersenang-senang,0.6666666666666666
bersenda gurau,0.5
bersendel,0.8
bersendeng,0.8
bersender,0.8
bersengat,1.0
berseni,0.8
bersenjata,1.0
berseri,0.9
berseri-seri,1.0
bersesuaian,0.6
bersetuju,0.6
bersiap,0.2
bersifat mendidik,1.0
bersih,0.5
bersimpati,0.8
bersimpuh,0.3
bersinar,0.7333333333333334
bersitegang,0.4
bersorak,1.0
berstatus,0.8
bersuka cita,1.0
bersuka ria,1.0
bersulur,0.6
bersumber,0.8
bersumpah,1.0
bersungguh-sungguh,0.4
bersyukur,1.0
bertahan,0.37777777777777777
bertahan hidup,0.3333333333333333
bertakwa,0.8
bertambatan,0.6
bertanduk,0.3
bertanggung jawab,1.0
bertanya,0.4
bertanya-tanya,0.4
bertaraf,0.6
bertaruk,0.6
berteduh,0.3
berteguh hati,0.8
bertekad,1.0
bertekan,0.2
bertekun,0.8
bertelinga merah,0.4
berteman,0.5
bertemu,0.4
bertenaga,1.0
bertenggang,0.6
bertepat guna,0.8
bertepatan,0.6
berterima kasih,1.0
bertransaksi,0.6
bertumpuk,0.4
bertunangan,0.5333333333333333
bertunas,0.3
bertundangan,0.6
bertuntun,0.3
beruntung,0.9
beruntutan,0.6
berupaya,0.6
berusaha,0.3
berusaha keras,1.0
berwibawa,0.8
berwujud,0.4
berzikir,0.4
besar,0.43333333333333335
besar akal,0.8
besar hati,0.6
besar lengan,0.3
besar-besaran,0.6
besi,0.5
bestari,0.8
betapa,0.8
better,0.2
bianglala,0.8
biara,0.25
biarawan,0.3333333333333333
bicara,1.0
bidan,1.0
bidasan,0.6
biduanda,1.0
bijak,0.5333333333333333
bijaksana,0.39999999999999997
bijih,0.3
bilas,0.2
bilhak,0.6
bimbing,0.3
binar,1.0
bincang,0.4
bineka,0.6
binen,0.6
bingkis,0.8
bingkisan,0.8
bintang,0.6666666666666666
birthday,0.8
bisa dipertahankan,1.0
bisikan,0.4
bismillah,0.8
bisnis,0.6
bola api,1.0
bola basket,1.0
boleh,0.4
bolehan,0.8
bonafide,0.6
bonne,1.0
bonus,0.6
bonyok,1.0
booking,0.4
borong,0.2
bos,0.6
brokat,0.5
buaian,0.8
buat,0.2
buatan,0.6
bubuh,0.8
budak,0.4
budaya,1.0
budi pekerti yang baik,0.6
budiman,0.8
bugar,0.8
bujang,0.8
buka,0.3
bukan main,0.8
buket,1.0
buku harian,1.0
buku panduan,1.0
bulan madu,1.0
bulang,0.6
bulat kata,0.6
buldog,1.0
bumbu,1.0
bumbung,0.6
bunga,0.5333333333333333
bungkusan,0.8
buntut,0.2
bunyi,0.2
bupati,1.0
buruan,0.2
busana,0.4
buyung,0.8
cabang,0.3333333333333333
cadangan,0.4
cahaya,1.0
cahaya bintang,1.0
cahaya matahari,1.0
cahaya redup,1.0
cakep,0.5
cakrawala,0.5
calon,0.5
campur,1.0
candang,0.4
candrasa,0.6
canggih,1.0
cangkir,0.5
cantik,0.3
cantrik,0.3
cantum,0.8
capaian,0.8
capek,0.4
caplok,0.3
care,0.4
cari ilmu,0.8
cash,0.4
catu,0.8
cawis,0.4
cebak,0.6
cedayam,0.2
cedok,0.6
cegah,0.2
cegar,0.8
cekel,0.8
cekikikan,1.0
celengan,0.6
cemerlang,0.6
cempiang,0.6
cenangkas,0.6
cendera,0.8
cendera mata,0.8
cengkauan,0.6
cengkeraman,0.2
centil,0.5
cepat,0.325
cepet,0.4
cerah,1.0
cerapan,0.6
cerdas,0.6666666666666666
cerdik,0.5333333333333333
ceri,0.9
ceria,0.6
ceritanya,0.4
cermin,0.6
cerminan,0.6
challenge,0.4
chat,0.6
check,0.2
cicip,0.6
cindur mata,0.8
cinta,0.5333333333333333
cinta kasih,0.5
cintai,0.8
cintaku,0.8
cintamu,0.6
cintrong,0.2
ciptaan,0.6
cita rasa,0.6
citra,0.4
cium,0.3
cium telapak kaki,0.2
ciuman,0.5
ciyeee,0.2
coba,0.2
cocok,0.35000000000000003
coffee,0.4
cokelat,0.5
cokol,0.4
comel,0.4
congrats,0.6
cool,0.4
coret,0.2
coretan,0.2
couple,0.4
cover,0.6
crescendo,1.0
cublik,0.8
cucu,1.0
cucu Adam,0.6
cuma-cuma,0.8
cumil,0.8
cute,0.5
cuti,0.3
dadak,0.6
daftar periksa,1.0
dagel,0.6
dagelan,0.6
dahulu,0.2
daim,0.6
dakaik,0.6
dakwa,0.6
dalam,0.6
dalang,0.3
damar,0.8
dambaan,0.6
damping,0.2
dana,0.8
dandan,0.8
dansa,0.6
dapat,0.2
dapat diakses,1.0
dapat diandalkan,1.0
dapat dibuktikan,1.0
dapat dicapai,1.0
dapat dikreditkan,1.0
dapat dinavigasi,1.0
dapat dipasarkan,1.0
dapat disembuhkan,1.0
dapat diterima,1.0
dapatkan,0.4
dapet,0.4
darah,0.4
dasar,0.5
datar,0.6
dateng,0.4
daulat,0.8
daya cipta,0.8
daya gabung,0.8
daya guna,0.8
daya hidup,1.0
daya konduksi,1.0
daya pikir,0.3
daya tahan,1.0
daya tarik,0.8
dear,0.4
debat,0.6
debuk,0.6
dede,0.2
dedengkot,0.3
dedikasi,1.0
deduksi,0.6
defensif,0.8
definisi,0.6
definit,0.4
definitif,1.0
degap,0.6
deket,0.2
dekorasi,1.0
delusi,0.6
demen,0.3
demokrasi,1.0
demonstratif,1.0
denda,0.6
dendam berahi,0.5
dendang,0.4
dengan hati-hati,0.5
dengan kuat,1.0
dengan murah hati,1.0
dengan rendah hati,1.0
dengan santai,1.0
dengan senang hati,1.0
dengan tegas,0.75
dengar,0.4
dengar pendapat,0.6
dengerin,0.6
denyut,0.2
depan,0.25
dependen,0.6
deposito,0.6
derajat,1.0
derauan,0.6
deres,0.2
dermawan,0.75
desain,0.8
desakan,0.8
desinfeksi,1.0
deskriptif,1.0
detail,0.4
detailnya,0.2
deteksi,1.0
determinasi,0.6
dewana,0.6
dewasa,0.4
di depan,0.3333333333333333
diajak,0.2
diam,0.2333333333333333
diamond,0.6
diampuni,1.0
dibalas,0.4
dibantu,0.4
dibayar,0.6
dibenarkan,1.0
diberikan,1.0
diberkahi,1.0
diberkati,1.0
dibudidayakan,1.0
dicatat,1.0
dicoba,0.4
dicuekin,0.2
didik,0.3
didukung,1.0
digdaya,0.8
dihati,0.6
diinginkan,1.0
dikara,0.6
dikasih,0.4
dikenali,0.5
dikirim,0.4
dikonfirmasi,0.8
dikreditkan,1.0
dikte,0.6
dilegalkan,1.0
dimanifestasikan,1.0
dimiliki,0.2
dimulai,0.2
dimulainya kembali,1.0
dinamika,0.6
dingin,0.3142857142857143
dipantau,0.4
diperbolehkan,1.0
diperoleh,1.0
diplomasi,0.5
diplomatik,1.0
dipoles,1.0
dipopulerkan,1.0
dipraktekkan,1.0
diproses,0.2
dipuji,1.0
diramalkan,1.0
direktur,0.6
diremajakan,1.0
disarankan,0.2
disayang,0.3
disebutkan di atas,1.0
disengaja,0.5
diskaun,0.6
diskon,0.4
diskresi,1.0
diskusi,1.0
dispensasi,0.6
distilasi,1.0
distingtif,0.8
distribusi,0.6
ditahbiskan,1.0
ditandai,1.0
ditemukan,1.0
diterima,0.45
ditingkatkan,0.5
ditunggu,0.4
diukur,1.0
diva,0.4
diverifikasi,1.0
diwakili,1.0
doa,0.4
doain,0.4
doang,0.1
dodor,0.6
dok,0.8
dokter,1.0
doktrin,0.3
dol,0.6
dominasi,0.3
donatur,0.6
dongeng,0.3
donor,0.6
dorongan,0.1428571428571428
drama ria,0.6
drastis,0.4
drum,0.4
dua bahasa,1.0
duet,0.5
duga,0.3
dukung,0.8
dukungan,0.8
duli,0.4
duluan,0.2
durian runtuh,1.0
duta besar,1.0
dzuhur,0.2
eaa,0.2
eco,1.0
edar,0.4
efek,0.6
efektif,1.0
efisien,0.9
efisiensi,1.0
eja,0.6
ejaan,1.0
ek,1.0
eka,0.6
ekonomis,0.6
eksemplar,0.6
eksklusif,0.8
eksotik,1.0
ekspedisi,1.0
ekspektasi,1.0
eksplisit,0.3
eksplorasi,0.8
ekspres,0.3
ekstasi,0.5
ekstensif,0.6
ekstra,0.6
ekstremis,0.6
ekuitas,1.0
elaborasi,1.0
elegan,0.4
elektromotif,0.6
elite,1.0
elu,0.3
emansipasi,1.0
emas,0.5
embel-embel,1.0
emeritus,1.0
emir,0.9
emong,0.6
empati,1.0
enak,0.5
encore,1.0
endus,0.3
endut-endut,0.6
eneng,1.0
energi,0.6
energik,0.6666666666666666
enjoy,0.6
ensiklopedi,1.0
enteng,0.4
entitas,0.2
ephemeris,1.0
epik,1.0
erti,0.2
esa,0.6
esai,0.4
estetik,0.8
estetika,1.0
estetis,0.6
etika,1.0
etis,1.0
eviden,0.6
evolusi,1.0
faal,0.8
fadil,0.6
faedah,0.4
fair,0.6
faktitius,0.6
faktual,0.6
fakultas,0.5
familiar,0.4
fanbase,0.6
fans,0.4
fantasi,0.6
fantasy,0.4
farmasi,0.5
fasih,0.5
fatamorgana,0.6
fatanah,0.6
fav,1.0
favorit,1.0
favorite,0.8
federasi,0.6
fertil,0.8
festival,1.0
fiesta,0.6
figur,0.6
fiksi,0.2
filantropi,0.2
filial,0.4
filsafat,0.3
filsuf,1.0
final,0.3
fine,0.6
fisika,1.0
fisiologi,1.0
fit,0.8
fitrah,0.6
fitting,1.0
fitur,0.5
fleksibilitas,1.0
fokus,0.3666666666666667
follback,0.2
fonetis,1.0
formasi,0.6
formatif,1.0
foto,0.6
free,0.6
friends,0.6
fusi,0.9
gadis,0.3333333333333333
gagah,0.6666666666666666
gagasan,1.0
gairah,0.3666666666666667
gajak,0.8
gaji,1.0
gali ilmu,0.8
gambir,0.6
game,0.4
gampang,0.4
ganduh,0.6
gangsar,0.4
gani,0.8
ganjar,0.5
ganjar balas,0.2
ganjaran,0.5
ganjaran balasan,0.2
ganjil,0.4
ganteng,0.4
ganti,0.3
ganti rugi,0.5
gapah,1.0
gapai,0.6
gapaian,0.6
garda,0.6
gari,0.6
garing,0.5
garis besar,0.4
garnisun,1.0
gatra,0.6
gawang,1.0
gebyar,0.8
gede,0.2
gedembal,0.4
geger,0.4
gelak,0.4
gelar,0.4
gelebah,0.2
geleser,0.2
gelora,0.2
gema,0.2
gemar,0.5
gembala,1.0
gembira,0.6666666666666666
gembur,1.0
gemi,0.6
gemirang,0.8
gempa,0.8
gempar,0.4
gencatan senjata,1.0
gending,0.2
gengsi,0.8
genial,0.8
genit,0.5
genius,0.6
gentas,0.3
gerak gerik,0.2
gerak hati,0.8
gerak laku,0.2
gerak-gerik,0.8
gerakan,0.8
gereja,0.5
gerha,0.6
gerimis,0.2
getas,1.0
giat,0.5
gigi,0.2
gigih,1.0
giliran,0.8
girang,0.6
girik,0.6
girik-girik,0.6
gita,0.4
gobek,0.6
gol,0.6
golongan atas,1.0
gombal,0.4
gombrang,0.6
gombroh,0.6
gombrong,0.6
gontai,0.2
good,1.0
grahita,0.6
gratifikasi,0.4
gratis,0.8
great,0.6
gres,0.8
guar,0.6
gubahan,0.6
gubernur,0.5
gubris,0.3
gudi,0.8
gugah,0.2
guna,0.2
guntang-guntang,0.6
gurih,0.6
guru,0.8
gurufavorit,0.6
gusti,0.8
gutuk,0.8
guys,0.2
gws,0.4
habis,0.3
habitat,0.5
habituasi,0.2
hadiah,0.6
hai,0.6
haid,1.0
hak lebih tinggi,1.0
hakimah,0.8
hallo,0.8
halo,0.2
haloo,0.6
halus,0.25
hamba Allah,0.6
hamba allah,0.6
hamparan,0.6
hangat,0.4
happy,1.0
harap,0.3
harapan,0.25
harga,0.6
harga diri,0.8
hari libur,1.0
hari ulang tahun,1.0
harkat,1.0
harmoni,1.0
harmonis,0.3
harmonisasi,0.6
harmonisasiuniv,0.4
harta benda,1.0
harta karun,1.0
harum,1.0
hasil,0.4
hasil karya,1.0
hastag,0.2
hati,0.2
hati nurani,1.0
hati-hati,0.4666666666666666
hatiku,0.2
hay,0.2
hayat,0.3
hayo,0.8
heban,0.8
hebat,0.25
hebring,0.6
hedonisme,1.0
hello,0.4
helloo,0.2
hellooo,0.4
helm,1.0
help,0.4
hemat,0.37777777777777777
hendak,0.1
hendaknya,0.1
heran,0.43333333333333335
herbal,0.4
heroik,1.0
hi,0.2
hias,0.6
hiasan,0.4666666666666667
hibah,0.8
hiburan,1.0
hidang,0.4
hidup bersama,1.0
higienis,1.0
hii,0.6
hiii,0.2
hijau,0.8
hijau abadi,1.0
hikmah,0.4
hikmat,0.6
hilir,0.8
hipotetis,0.6
hitung,0.2
hobi,1.0
hoki,0.3
homogen,0.4
homologi,1.0
hormat,1.0
hostel,0.2
hotel,0.2
hubungan,0.25
hujan gerimis,0.2
hujan ringan,0.4
hukum,0.3666666666666667
hulubalang,0.6
hutan,0.6
hy,0.2
ibadah,0.8
ibadat,0.8
ibu,1.0
idam,0.3
idaman,0.6
ideal,0.6
idealisme,1.0
idiosinkratis,0.8
idola,0.5
iflix,0.2
ihsan,0.8
ijtihad,0.6
ikhlas,0.8
iktifak,0.8
ikut serta,0.6
ikutan,0.4
ilmiah,0.5
ilmu,0.8
ilmuwan,1.0
imaji,0.6
imajinatif,1.0
imamat,1.0
iman,0.3
imbal,0.2
imbuh,0.2
imla,0.2
impian,0.6
import,0.4
impulsif,0.6
imut,0.5
imut-imut,0.4
inap,0.4
inaugurasi,0.5
inayat,0.8
indah,0.3666666666666667
indah ambang,0.8
indah sekali,1.0
indikasi,0.2
individual,0.8
individualitas,1.0
infak,0.8
inferensi,0.6
infiltrasi,1.0
infinit,0.6
informasi,0.4666666666666666
informasinya,0.4
ingat-ingat,0.4
ingatan,0.6
ingin sekali,1.0
ingin tahu,1.0
inklusif,0.39999999999999997
inkorporasi,0.6
inovasi,0.9
insentif,0.3
insinye,0.8
inspektur,1.0
instingtif,0.6
instrumental,1.0
insyaallah,0.4
intan,0.6
integrasi,0.6
integritas,1.0
intelek,1.0
intelektual,0.8
intelijen,1.0
intens,1.0
intensi,0.6
interaksi,0.3
interes,0.8
interferensi,0.4
interpretasi,0.6
interupsi,0.6
intervensi,1.0
inti,0.2
intim,0.7
intisari,0.5
intonasi,1.0
intuisi,1.0
intuitif,0.8
inventif,0.9
inventivitas,0.8
invitasi,0.4
invite,0.2
irama,0.65
iringan,0.5
irit,0.2
iritasi,0.2
isbat,0.6
isi perut,0.3
islam,0.8
istimewa,0.5
istirahat,0.3333333333333333
itifak,0.8
itihad,0.6
jabar,0.6
jackpot,1.0
jagalah,0.6
jago,0.6
jagoan,0.6
jajak,0.6
jala,0.6
jalan bebas hambat,0.2
jalan bebas hambatan,0.2
jalan buka,0.6
jalan keluar,0.6
jalan tengah,0.6
jalan terbuka,0.6
jalanin,0.4
jali,0.4
jamhur,0.6
jamiah,0.2
jamik,0.6
jamil,0.4
jaminan,0.5
jamu,1.0
janda,0.5
jangka,0.6
jangkar,1.0
janji,0.5
jantan,1.0
jarak,0.3
jaring,0.6
jarum,0.5
jasa,0.8
jasmani,0.3333333333333333
jaswadi,0.6
jatah,0.3
jatuh cinta,1.0
jawara,0.6
jaya,0.8
jebakan,0.6
jelak,0.6
jelang,0.6
jelas,0.2148148148148148
jelasnya,1.0
jeli,0.4
jempol,0.8
jempolan,0.8
jenak,0.2
jenakawan,1.0
jenang,0.8
jenis,0.3333333333333333
jenius,1.0
jentelmen,0.6
jernih,0.8
jernih (suasana),0.2
jernih suasana,0.2
jiawang,1.0
jibilah,0.8
jidur,0.6
jigrah,0.6
jihad,0.6
jimat,0.3333333333333333
jinak,0.5
jodoh,0.3
join,0.2
joli,0.2
jreng,0.6
juak-juak,1.0
jual,0.2
jualan,0.2
juang,0.3
juara,1.0
judul,0.7
jujur,0.5444444444444444
julat,0.6
jumat,0.4
jumpa muka,0.6
juta,0.4
kabinet,0.5
kaci,0.8
kadang,0.6
kadang-kadang,0.6
kadar,1.0
kado,0.4
kafe,0.5
kaget,0.3
kagum,0.3
kaisar,0.8
kait,0.2
kaji,0.8
kajian,0.8
kakek,0.6
kaki tangan,0.8
kalem,0.4
kalis,0.8
kalong,0.6
kam,0.4
kamar bayi,1.0
kamil,0.6
kampanye,0.6
kamus,0.3333333333333333
kandis,0.8
kangen,0.3
kanjang,0.8
kanjeng sultan,0.8
kantong,0.2
kapabilitas,0.6
kapasitas,0.6
kapitalis,1.0
karena Allah,0.4
karena allah,0.4
karib,0.8
karier,1.0
karimah,0.8
karsa,0.6
kartu as,1.0
karunia,0.9
karya,0.6
karyawan,0.6
kasad,0.2
kasatmata,0.8
kasih,0.2
kasih sayang,0.5555555555555555
kasihan,0.4
kasual,0.6
kata,0.5
kata pengantar singkat,1.0
kategoris,1.0
kaum bangsawan,1.0
kawakan,1.0
kawan,1.0
kaya,0.2
ke luar,0.5
keadilan,1.0
keagungan,1.0
keahlian,0.675
keajaiban,0.5
keakraban,1.0
keaktifan,0.4
keampuhan,0.8
keandalan,1.0
keanggunan,1.0
keaslian,1.0
kebahagiaan,0.9
kebaikan,0.7333333333333334
kebajikan,0.9
kebaktian,1.0
kebanggaan,1.0
kebanyakan,0.4
kebebasan,1.0
kebenaran,0.6666666666666666
keberanian,1.0
kebersihan,0.5
keberuntungan,0.6
kebesaran,0.9
kebidanan,0.5
kebijakan,0.6
kebijaksanaan,0.8
